Simulated control sequence with PD control:
Sequence steps: [0, 10, -10, 5, -5] 
Kp = 0.7184636995642809
Kd = 0.3933611752793604
Limitations of the gamma control: +/- 8
Optimization solver: BFGS
Cost function type: penalty
Time(s)	Roll(deg)	Error	Control_cmd	gamma_L	gamma_R	target
11.36750	-9.98202	0.01703	8.19198	35.90401	44.09599	-10.00000
11.37000	-9.98107	0.01798	8.19119	35.90440	44.09560	-10.00000
11.37250	-9.98014	0.01893	8.19039	35.90480	44.09520	-10.00000
11.37500	-9.97921	0.01986	8.18958	35.90521	44.09479	-10.00000
11.37750	-9.97830	0.02079	8.18876	35.90562	44.09438	-10.00000
11.38000	-9.97739	0.02170	8.18793	35.90604	44.09396	-10.00000
11.38250	-9.97649	0.02261	8.18708	35.90646	44.09354	-10.00000
11.38500	-9.97560	0.02351	8.18623	35.90688	44.09312	-10.00000
11.38750	-9.97473	0.02440	8.18537	35.90732	44.09268	-10.00000
11.39000	-9.97386	0.02527	8.18449	35.90775	44.09225	-10.00000
11.39250	-9.97300	0.02614	8.18361	35.90819	44.09181	-10.00000
11.39500	-9.97215	0.02700	8.18272	35.90864	44.09136	-10.00000
11.39750	-9.97131	0.02785	8.18182	35.90909	44.09091	-10.00000
11.40000	-9.97048	0.02869	8.18091	35.90955	44.09045	-10.00000
11.40250	-9.96966	0.02952	8.17998	35.91001	44.08999	-10.00000
11.40500	-9.96885	0.03034	8.17905	35.91047	44.08953	-10.00000
11.40750	-9.96805	0.03115	8.17812	35.91094	44.08906	-10.00000
11.41000	-9.96726	0.03195	8.17717	35.91142	44.08858	-10.00000
11.41250	-9.96648	0.03274	8.17621	35.91189	44.08811	-10.00000
11.41500	-9.96570	0.03352	8.17525	35.91238	44.08762	-10.00000
11.41750	-9.96494	0.03430	8.17428	35.91286	44.08714	-10.00000
11.42000	-9.96419	0.03506	8.17330	35.91335	44.08665	-10.00000
11.42250	-9.96345	0.03581	8.17231	35.91385	44.08615	-10.00000
11.42500	-9.96271	0.03655	8.17131	35.91434	44.08566	-10.00000
11.42750	-9.96199	0.03729	8.17031	35.91484	44.08516	-10.00000
11.43000	-9.96128	0.03801	8.16930	35.91535	44.08465	-10.00000
11.43250	-9.96057	0.03872	8.16828	35.91586	44.08414	-10.00000
11.43500	-9.95988	0.03943	8.16726	35.91637	44.08363	-10.00000
11.43750	-9.95919	0.04012	8.16623	35.91689	44.08311	-10.00000
11.44000	-9.95852	0.04081	8.16519	35.91740	44.08260	-10.00000
11.44250	-9.95785	0.04148	8.16415	35.91793	44.08207	-10.00000
11.44500	-9.95720	0.04215	8.16310	35.91845	44.08155	-10.00000
11.44750	-9.95655	0.04280	8.16204	35.91898	44.08102	-10.00000
11.45000	-9.95592	0.04345	8.16098	35.91951	44.08049	-10.00000
11.45250	-9.95529	0.04408	8.15992	35.92004	44.07996	-10.00000
11.45500	-9.95467	0.04471	8.15885	35.92058	44.07942	-10.00000
11.45750	-9.95407	0.04533	8.15777	35.92112	44.07888	-10.00000
11.46000	-9.95347	0.04593	8.15669	35.92166	44.07834	-10.00000
11.46250	-9.95288	0.04653	8.15560	35.92220	44.07780	-10.00000
11.46500	-9.95230	0.04712	8.15451	35.92275	44.07725	-10.00000
11.46750	-9.95174	0.04770	8.15341	35.92330	44.07670	-10.00000
11.47000	-9.95118	0.04826	8.15231	35.92385	44.07615	-10.00000
11.47250	-9.95063	0.04882	8.15120	35.92440	44.07560	-10.00000
11.47500	-9.95009	0.04937	8.15009	35.92495	44.07505	-10.00000
11.47750	-9.94956	0.04991	8.14898	35.92551	44.07449	-10.00000
11.48000	-9.94904	0.05044	8.14786	35.92607	44.07393	-10.00000
11.48250	-9.94852	0.05096	8.14673	35.92663	44.07337	-10.00000
11.48500	-9.94802	0.05148	8.14561	35.92720	44.07280	-10.00000
11.48750	-9.94753	0.05198	8.14448	35.92776	44.07224	-10.00000
11.49000	-9.94705	0.05247	8.14334	35.92833	44.07167	-10.00000
11.49250	-9.94657	0.05295	8.14220	35.92890	44.07110	-10.00000
11.49500	-9.94611	0.05343	8.14106	35.92947	44.07053	-10.00000
11.49750	-9.94566	0.05389	8.13992	35.93004	44.06996	-10.00000
11.50000	-9.94521	0.05434	8.13877	35.93061	44.06939	-10.00000
11.50250	-9.94477	0.05479	8.13762	35.93119	44.06881	-10.00000
11.50500	-9.94435	0.05523	8.13647	35.93177	44.06823	-10.00000
11.50750	-9.94393	0.05565	8.13531	35.93234	44.06766	-10.00000
11.51000	-9.94352	0.05607	8.13416	35.93292	44.06708	-10.00000
11.51250	-9.94312	0.05648	8.13300	35.93350	44.06650	-10.00000
11.51500	-9.94273	0.05688	8.13183	35.93408	44.06592	-10.00000
11.51750	-9.94235	0.05727	8.13067	35.93467	44.06533	-10.00000
11.52000	-9.94198	0.05765	8.12950	35.93525	44.06475	-10.00000
11.52250	-9.94162	0.05802	8.12833	35.93583	44.06417	-10.00000
11.52500	-9.94126	0.05838	8.12717	35.93642	44.06358	-10.00000
11.52750	-9.94092	0.05874	8.12599	35.93700	44.06300	-10.00000
11.53000	-9.94058	0.05908	8.12482	35.93759	44.06241	-10.00000
11.53250	-9.94026	0.05942	8.12365	35.93818	44.06182	-10.00000
11.53500	-9.93994	0.05974	8.12247	35.93876	44.06124	-10.00000
11.53750	-9.93963	0.06006	8.12130	35.93935	44.06065	-10.00000
11.54000	-9.93933	0.06037	8.12012	35.93994	44.06006	-10.00000
11.54250	-9.93904	0.06067	8.11894	35.94053	44.05947	-10.00000
11.54500	-9.93876	0.06096	8.11777	35.94112	44.05888	-10.00000
11.54750	-9.93848	0.06124	8.11659	35.94171	44.05829	-10.00000
11.55000	-9.93822	0.06152	8.11541	35.94230	44.05770	-10.00000
11.55250	-9.93796	0.06178	8.11423	35.94289	44.05711	-10.00000
11.55500	-9.93772	0.06204	8.11305	35.94347	44.05653	-10.00000
11.55750	-9.93748	0.06228	8.11187	35.94406	44.05594	-10.00000
11.56000	-9.93725	0.06252	8.11069	35.94465	44.05535	-10.00000
11.56250	-9.93702	0.06275	8.10952	35.94524	44.05476	-10.00000
11.56500	-9.93681	0.06298	8.10834	35.94583	44.05417	-10.00000
11.56750	-9.93661	0.06319	8.10716	35.94642	44.05358	-10.00000
11.57000	-9.93641	0.06339	8.10598	35.94701	44.05299	-10.00000
11.57250	-9.93622	0.06359	8.10481	35.94760	44.05240	-10.00000
11.57500	-9.93604	0.06378	8.10363	35.94818	44.05182	-10.00000
11.57750	-9.93587	0.06396	8.10246	35.94877	44.05123	-10.00000
11.58000	-9.93571	0.06413	8.10129	35.94936	44.05064	-10.00000
11.58250	-9.93555	0.06429	8.10012	35.94994	44.05006	-10.00000
11.58500	-9.93540	0.06445	8.09895	35.95053	44.04947	-10.00000
11.58750	-9.93526	0.06460	8.09778	35.95111	44.04889	-10.00000
11.59000	-9.93513	0.06474	8.09661	35.95169	44.04831	-10.00000
11.59250	-9.93501	0.06487	8.09545	35.95228	44.04772	-10.00000
11.59500	-9.93489	0.06499	8.09428	35.95286	44.04714	-10.00000
11.59750	-9.93479	0.06511	8.09312	35.95344	44.04656	-10.00000
11.60000	-9.93469	0.06521	8.09196	35.95402	44.04598	-10.00000
11.60250	-9.93459	0.06531	8.09081	35.95460	44.04540	-10.00000
11.60500	-9.93451	0.06541	8.08965	35.95517	44.04483	-10.00000
11.60750	-9.93443	0.06549	8.08850	35.95575	44.04425	-10.00000
11.61000	-9.93436	0.06557	8.08735	35.95632	44.04368	-10.00000
11.61250	-9.93430	0.06564	8.08620	35.95690	44.04310	-10.00000
11.61500	-9.93425	0.06570	8.08506	35.95747	44.04253	-10.00000
11.61750	-9.93420	0.06575	8.08392	35.95804	44.04196	-10.00000
11.62000	-9.93416	0.06580	8.08278	35.95861	44.04139	-10.00000
11.62250	-9.93413	0.06584	8.08165	35.95918	44.04082	-10.00000
11.62500	-9.93411	0.06587	8.08051	35.95974	44.04026	-10.00000
11.62750	-9.93409	0.06589	8.07938	35.96031	44.03969	-10.00000
11.63000	-9.93408	0.06591	8.07826	35.96087	44.03913	-10.00000
11.63250	-9.93408	0.06592	8.07714	35.96143	44.03857	-10.00000
11.63500	-9.93408	0.06592	8.07602	35.96199	44.03801	-10.00000
11.63750	-9.93409	0.06592	8.07490	35.96255	44.03745	-10.00000
11.64000	-9.93411	0.06591	8.07379	35.96310	44.03690	-10.00000
11.64250	-9.93413	0.06589	8.07268	35.96366	44.03634	-10.00000
11.64500	-9.93417	0.06587	8.07158	35.96421	44.03579	-10.00000
11.64750	-9.93420	0.06583	8.07048	35.96476	44.03524	-10.00000
11.65000	-9.93425	0.06580	8.06939	35.96531	44.03469	-10.00000
11.65250	-9.93430	0.06575	8.06829	35.96585	44.03415	-10.00000
11.65500	-9.93436	0.06570	8.06721	35.96640	44.03360	-10.00000
11.65750	-9.93442	0.06564	8.06612	35.96694	44.03306	-10.00000
11.66000	-9.93450	0.06558	8.06505	35.96748	44.03252	-10.00000
11.66250	-9.93457	0.06550	8.06397	35.96801	44.03199	-10.00000
11.66500	-9.93466	0.06543	8.06290	35.96855	44.03145	-10.00000
11.66750	-9.93475	0.06534	8.06184	35.96908	44.03092	-10.00000
11.67000	-9.93485	0.06525	8.06078	35.96961	44.03039	-10.00000
11.67250	-9.93495	0.06515	8.05972	35.97014	44.02986	-10.00000
11.67500	-9.93506	0.06505	8.05867	35.97066	44.02934	-10.00000
11.67750	-9.93517	0.06494	8.05763	35.97119	44.02881	-10.00000
11.68000	-9.93530	0.06483	8.05659	35.97171	44.02829	-10.00000
11.68250	-9.93542	0.06470	8.05555	35.97223	44.02777	-10.00000
11.68500	-9.93556	0.06458	8.05452	35.97274	44.02726	-10.00000
11.68750	-9.93570	0.06444	8.05349	35.97325	44.02675	-10.00000
11.69000	-9.93584	0.06430	8.05248	35.97376	44.02624	-10.00000
11.69250	-9.93599	0.06416	8.05146	35.97427	44.02573	-10.00000
11.69500	-9.93615	0.06401	8.05045	35.97477	44.02523	-10.00000
11.69750	-9.93631	0.06385	8.04945	35.97528	44.02472	-10.00000
11.70000	-9.93648	0.06369	8.04845	35.97577	44.02423	-10.00000
11.70250	-9.93665	0.06352	8.04746	35.97627	44.02373	-10.00000
11.70500	-9.93683	0.06335	8.04647	35.97676	44.02324	-10.00000
11.70750	-9.93701	0.06317	8.04549	35.97725	44.02275	-10.00000
11.71000	-9.93720	0.06299	8.04452	35.97774	44.02226	-10.00000
11.71250	-9.93740	0.06280	8.04355	35.97823	44.02177	-10.00000
11.71500	-9.93759	0.06260	8.04259	35.97871	44.02129	-10.00000
11.71750	-9.93780	0.06241	8.04163	35.97919	44.02081	-10.00000
11.72000	-9.93801	0.06220	8.04068	35.97966	44.02034	-10.00000
11.72250	-9.93822	0.06199	8.03973	35.98013	44.01987	-10.00000
11.72500	-9.93844	0.06178	8.03879	35.98060	44.01940	-10.00000
11.72750	-9.93867	0.06156	8.03786	35.98107	44.01893	-10.00000
11.73000	-9.93890	0.06133	8.03693	35.98153	44.01847	-10.00000
11.73250	-9.93913	0.06110	8.03602	35.98199	44.01801	-10.00000
11.73500	-9.93937	0.06087	8.03510	35.98245	44.01755	-10.00000
11.73750	-9.93961	0.06063	8.03419	35.98290	44.01710	-10.00000
11.74000	-9.93986	0.06039	8.03329	35.98335	44.01665	-10.00000
11.74250	-9.94011	0.06014	8.03240	35.98380	44.01620	-10.00000
11.74500	-9.94037	0.05989	8.03151	35.98424	44.01576	-10.00000
11.74750	-9.94063	0.05963	8.03063	35.98468	44.01532	-10.00000
11.75000	-9.94090	0.05937	8.02976	35.98512	44.01488	-10.00000
11.75250	-9.94116	0.05910	8.02889	35.98556	44.01444	-10.00000
11.75500	-9.94144	0.05884	8.02803	35.98599	44.01401	-10.00000
11.75750	-9.94172	0.05856	8.02717	35.98641	44.01359	-10.00000
11.76000	-9.94200	0.05828	8.02633	35.98684	44.01316	-10.00000
11.76250	-9.94228	0.05800	8.02549	35.98726	44.01274	-10.00000
11.76500	-9.94257	0.05772	8.02465	35.98767	44.01233	-10.00000
11.76750	-9.94287	0.05743	8.02383	35.98809	44.01191	-10.00000
11.77000	-9.94316	0.05713	8.02301	35.98850	44.01150	-10.00000
11.77250	-9.94347	0.05684	8.02219	35.98890	44.01110	-10.00000
11.77500	-9.94377	0.05653	8.02139	35.98931	44.01069	-10.00000
11.77750	-9.94408	0.05623	8.02059	35.98971	44.01029	-10.00000
11.78000	-9.94439	0.05592	8.01980	35.99010	44.00990	-10.00000
11.78250	-9.94471	0.05561	8.01901	35.99049	44.00951	-10.00000
11.78500	-9.94503	0.05529	8.01823	35.99088	44.00912	-10.00000
11.78750	-9.94535	0.05497	8.01746	35.99127	44.00873	-10.00000
11.79000	-9.94567	0.05465	8.01670	35.99165	44.00835	-10.00000
11.79250	-9.94600	0.05433	8.01595	35.99203	44.00797	-10.00000
11.79500	-9.94634	0.05400	8.01520	35.99240	44.00760	-10.00000
11.79750	-9.94667	0.05366	8.01446	35.99277	44.00723	-10.00000
11.80000	-9.94701	0.05333	8.01372	35.99314	44.00686	-10.00000
11.80250	-9.94735	0.05299	8.01299	35.99350	44.00650	-10.00000
11.80500	-9.94770	0.05265	8.01228	35.99386	44.00614	-10.00000
11.80750	-9.94804	0.05230	8.01156	35.99422	44.00578	-10.00000
11.81000	-9.94839	0.05196	8.01086	35.99457	44.00543	-10.00000
11.81250	-9.94875	0.05161	8.01016	35.99492	44.00508	-10.00000
11.81500	-9.94910	0.05125	8.00947	35.99526	44.00474	-10.00000
11.81750	-9.94946	0.05090	8.00879	35.99561	44.00439	-10.00000
11.82000	-9.94982	0.05054	8.00811	35.99594	44.00406	-10.00000
11.82250	-9.95018	0.05018	8.00745	35.99628	44.00372	-10.00000
11.82500	-9.95055	0.04982	8.00678	35.99661	44.00339	-10.00000
11.82750	-9.95092	0.04945	8.00613	35.99693	44.00307	-10.00000
11.83000	-9.95129	0.04908	8.00549	35.99726	44.00274	-10.00000
11.83250	-9.95166	0.04871	8.00485	35.99758	44.00242	-10.00000
11.83500	-9.95204	0.04834	8.00422	35.99789	44.00211	-10.00000
11.83750	-9.95241	0.04796	8.00360	35.99820	44.00180	-10.00000
11.84000	-9.95279	0.04759	8.00298	35.99851	44.00149	-10.00000
11.84250	-9.95317	0.04721	8.00237	35.99881	44.00119	-10.00000
11.84500	-9.95356	0.04683	8.00177	35.99911	44.00089	-10.00000
11.84750	-9.95394	0.04644	8.00118	35.99941	44.00059	-10.00000
11.85000	-9.95433	0.04606	8.00059	35.99970	44.00030	-10.00000
11.85250	-9.95472	0.04567	8.00002	35.99999	44.00001	-10.00000
11.85500	-9.95511	0.04528	7.99945	36.00028	43.99972	-10.00000
11.85750	-9.95550	0.04489	7.99888	36.00056	43.99944	-10.00000
11.86000	-9.95590	0.04450	7.99833	36.00084	43.99916	-10.00000
11.86250	-9.95629	0.04410	7.99778	36.00111	43.99889	-10.00000
11.86500	-9.95669	0.04371	7.99724	36.00138	43.99862	-10.00000
11.86750	-9.95709	0.04331	7.99671	36.00165	43.99835	-10.00000
11.87000	-9.95749	0.04291	7.99618	36.00191	43.99809	-10.00000
11.87250	-9.95789	0.04251	7.99567	36.00217	43.99783	-10.00000
11.87500	-9.95830	0.04211	7.99516	36.00242	43.99758	-10.00000
11.87750	-9.95870	0.04170	7.99465	36.00267	43.99733	-10.00000
11.88000	-9.95911	0.04130	7.99416	36.00292	43.99708	-10.00000
11.88250	-9.95952	0.04089	7.99367	36.00316	43.99684	-10.00000
11.88500	-9.95992	0.04048	7.99319	36.00340	43.99660	-10.00000
11.88750	-9.96033	0.04008	7.99272	36.00364	43.99636	-10.00000
11.89000	-9.96074	0.03967	7.99226	36.00387	43.99613	-10.00000
11.89250	-9.96115	0.03926	7.99180	36.00410	43.99590	-10.00000
11.89500	-9.96157	0.03885	7.99135	36.00433	43.99567	-10.00000
11.89750	-9.96198	0.03843	7.99091	36.00455	43.99545	-10.00000
11.90000	-9.96239	0.03802	7.99047	36.00476	43.99524	-10.00000
11.90250	-9.96281	0.03761	7.99004	36.00498	43.99502	-10.00000
11.90500	-9.96322	0.03719	7.98962	36.00519	43.99481	-10.00000
11.90750	-9.96364	0.03678	7.98921	36.00539	43.99461	-10.00000
11.91000	-9.96406	0.03636	7.98881	36.00560	43.99440	-10.00000
11.91250	-9.96447	0.03594	7.98841	36.00580	43.99420	-10.00000
11.91500	-9.96489	0.03553	7.98802	36.00599	43.99401	-10.00000
11.91750	-9.96531	0.03511	7.98764	36.00618	43.99382	-10.00000
11.92000	-9.96573	0.03469	7.98726	36.00637	43.99363	-10.00000
11.92250	-9.96615	0.03427	7.98689	36.00655	43.99345	-10.00000
11.92500	-9.96657	0.03385	7.98653	36.00673	43.99327	-10.00000
11.92750	-9.96699	0.03343	7.98618	36.00691	43.99309	-10.00000
11.93000	-9.96741	0.03301	7.98583	36.00708	43.99292	-10.00000
11.93250	-9.96783	0.03259	7.98549	36.00725	43.99275	-10.00000
11.93500	-9.96825	0.03217	7.98516	36.00742	43.99258	-10.00000
11.93750	-9.96867	0.03175	7.98483	36.00758	43.99242	-10.00000
11.94000	-9.96909	0.03133	7.98452	36.00774	43.99226	-10.00000
11.94250	-9.96951	0.03091	7.98421	36.00790	43.99210	-10.00000
11.94500	-9.96993	0.03049	7.98390	36.00805	43.99195	-10.00000
11.94750	-9.97035	0.03007	7.98361	36.00820	43.99180	-10.00000
11.95000	-9.97077	0.02965	7.98332	36.00834	43.99166	-10.00000
11.95250	-9.97119	0.02923	7.98304	36.00848	43.99152	-10.00000
11.95500	-9.97161	0.02881	7.98276	36.00862	43.99138	-10.00000
11.95750	-9.97203	0.02839	7.98249	36.00875	43.99125	-10.00000
11.96000	-9.97245	0.02797	7.98223	36.00888	43.99112	-10.00000
11.96250	-9.97287	0.02755	7.98198	36.00901	43.99099	-10.00000
11.96500	-9.97329	0.02713	7.98173	36.00913	43.99087	-10.00000
11.96750	-9.97371	0.02671	7.98149	36.00925	43.99075	-10.00000
11.97000	-9.97412	0.02629	7.98126	36.00937	43.99063	-10.00000
11.97250	-9.97454	0.02588	7.98103	36.00948	43.99052	-10.00000
11.97500	-9.97496	0.02546	7.98081	36.00959	43.99041	-10.00000
11.97750	-9.97537	0.02504	7.98060	36.00970	43.99030	-10.00000
11.98000	-9.97579	0.02463	7.98039	36.00980	43.99020	-10.00000
11.98250	-9.97620	0.02421	7.98019	36.00990	43.99010	-10.00000
11.98500	-9.97662	0.02380	7.98000	36.01000	43.99000	-10.00000
11.98750	-9.97703	0.02338	7.97981	36.01009	43.98991	-10.00000
11.99000	-9.97744	0.02297	7.97963	36.01018	43.98982	-10.00000
11.99250	-9.97786	0.02256	7.97946	36.01027	43.98973	-10.00000
11.99500	-9.97827	0.02214	7.97929	36.01035	43.98965	-10.00000
11.99750	-9.97868	0.02173	7.97913	36.01043	43.98957	-10.00000
12.00000	-9.97908	0.02132	-1.74805	40.87402	39.12598	5.00000
12.00250	-9.97949	-14.97908	-9.69886	44.84943	35.15057	5.00000
12.00500	-9.97989	-14.97949	-9.69886	44.84943	35.15057	5.00000
12.00750	-9.98028	-14.97989	-9.69886	44.84943	35.15057	5.00000
12.01000	-9.98065	-14.98028	-9.69886	44.84943	35.15057	5.00000
12.01250	-9.98099	-14.98065	-9.69886	44.84943	35.15057	5.00000
12.01500	-9.98131	-14.98099	-9.69886	44.84943	35.15057	5.00000
12.01750	-9.98159	-14.98131	-9.69886	44.84943	35.15057	5.00000
12.02000	-9.98182	-14.98159	-9.69886	44.84943	35.15057	5.00000
12.02250	-9.98200	-14.98182	-9.69886	44.84943	35.15057	5.00000
12.02500	-9.98212	-14.98200	-9.69886	44.84943	35.15057	5.00000
12.02750	-9.98216	-14.98212	-9.69886	44.84943	35.15057	5.00000
12.03000	-9.98213	-14.98216	-9.69886	44.84943	35.15057	5.00000
12.03250	-9.98201	-14.98213	-9.69886	44.84943	35.15057	5.00000
12.03500	-9.98179	-14.98201	-9.69886	44.84943	35.15057	5.00000
12.03750	-9.98146	-14.98179	-9.69886	44.84943	35.15057	5.00000
12.04000	-9.98101	-14.98146	-9.69886	44.84943	35.15057	5.00000
12.04250	-9.98044	-14.98101	-9.69886	44.84943	35.15057	5.00000
12.04500	-9.97974	-14.98044	-9.69886	44.84943	35.15057	5.00000
12.04750	-9.97888	-14.97974	-9.69886	44.84943	35.15057	5.00000
12.05000	-9.97788	-14.97888	-9.69886	44.84943	35.15057	5.00000
12.05250	-9.97671	-14.97788	-9.69886	44.84943	35.15057	5.00000
12.05500	-9.97538	-14.97671	-9.69886	44.84943	35.15057	5.00000
12.05750	-9.97386	-14.97538	-9.69886	44.84943	35.15057	5.00000
12.06000	-9.97215	-14.97386	-9.69886	44.84943	35.15057	5.00000
12.06250	-9.97025	-14.97215	-9.69886	44.84943	35.15057	5.00000
12.06500	-9.96813	-14.97025	-9.69886	44.84943	35.15057	5.00000
12.06750	-9.96580	-14.96813	-9.69886	44.84943	35.15057	5.00000
12.07000	-9.96325	-14.96580	-9.69886	44.84943	35.15057	5.00000
12.07250	-9.96046	-14.96325	-9.69886	44.84943	35.15057	5.00000
12.07500	-9.95744	-14.96046	-9.69886	44.84943	35.15057	5.00000
12.07750	-9.95416	-14.95744	-9.69886	44.84943	35.15057	5.00000
12.08000	-9.95063	-14.95416	-9.69886	44.84943	35.15057	5.00000
12.08250	-9.94683	-14.95063	-9.69886	44.84943	35.15057	5.00000
12.08500	-9.94276	-14.94683	-9.69886	44.84943	35.15057	5.00000
12.08750	-9.93841	-14.94276	-9.69886	44.84943	35.15057	5.00000
12.09000	-9.93376	-14.93841	-9.69886	44.84943	35.15057	5.00000
12.09250	-9.92883	-14.93376	-9.69886	44.84943	35.15057	5.00000
12.09500	-9.92359	-14.92883	-9.69886	44.84943	35.15057	5.00000
12.09750	-9.91804	-14.92359	-9.69886	44.84943	35.15057	5.00000
12.10000	-9.91217	-14.91804	-9.69886	44.84943	35.15057	5.00000
12.10250	-9.90597	-14.91217	-9.69886	44.84943	35.15057	5.00000
12.10500	-9.89945	-14.90597	-9.69886	44.84943	35.15057	5.00000
12.10750	-9.89259	-14.89945	-9.69886	44.84943	35.15057	5.00000
12.11000	-9.88538	-14.89259	-9.69886	44.84943	35.15057	5.00000
12.11250	-9.87782	-14.88538	-9.69886	44.84943	35.15057	5.00000
12.11500	-9.86990	-14.87782	-9.69886	44.84943	35.15057	5.00000
12.11750	-9.86162	-14.86990	-9.69886	44.84943	35.15057	5.00000
12.12000	-9.85297	-14.86162	-9.69886	44.84943	35.15057	5.00000
12.12250	-9.84395	-14.85297	-9.69886	44.84943	35.15057	5.00000
12.12500	-9.83454	-14.84395	-9.69886	44.84943	35.15057	5.00000
12.12750	-9.82475	-14.83454	-9.69886	44.84943	35.15057	5.00000
12.13000	-9.81456	-14.82475	-9.69886	44.84943	35.15057	5.00000
12.13250	-9.80397	-14.81456	-9.69886	44.84943	35.15057	5.00000
12.13500	-9.79299	-14.80397	-9.69886	44.84943	35.15057	5.00000
12.13750	-9.78159	-14.79299	-9.69886	44.84943	35.15057	5.00000
12.14000	-9.76978	-14.78159	-9.69886	44.84943	35.15057	5.00000
12.14250	-9.75755	-14.76978	-9.69886	44.84943	35.15057	5.00000
12.14500	-9.74490	-14.75755	-9.69886	44.84943	35.15057	5.00000
12.14750	-9.73182	-14.74490	-9.69886	44.84943	35.15057	5.00000
12.15000	-9.71831	-14.73182	-9.69886	44.84943	35.15057	5.00000
12.15250	-9.70436	-14.71831	-9.69886	44.84943	35.15057	5.00000
12.15500	-9.68997	-14.70436	-9.69886	44.84943	35.15057	5.00000
12.15750	-9.67513	-14.68997	-9.69886	44.84943	35.15057	5.00000
12.16000	-9.65984	-14.67513	-9.69886	44.84943	35.15057	5.00000
12.16250	-9.64411	-14.65984	-9.69886	44.84943	35.15057	5.00000
12.16500	-9.62791	-14.64411	-9.69886	44.84943	35.15057	5.00000
12.16750	-9.61125	-14.62791	-9.66073	44.83037	35.16963	5.00000
12.17000	-9.59413	-14.61125	-9.57620	44.78810	35.21190	5.00000
12.17250	-9.57654	-14.59413	-9.49075	44.74538	35.25462	5.00000
12.17500	-9.55847	-14.57654	-9.40442	44.70221	35.29779	5.00000
12.17750	-9.53993	-14.55847	-9.31721	44.65861	35.34139	5.00000
12.18000	-9.52092	-14.53993	-9.22915	44.61458	35.38542	5.00000
12.18250	-9.50142	-14.52092	-9.14025	44.57013	35.42987	5.00000
12.18500	-9.48144	-14.50142	-9.05053	44.52527	35.47473	5.00000
12.18750	-9.46097	-14.48144	-8.96002	44.48001	35.51999	5.00000
12.19000	-9.44001	-14.46097	-8.86872	44.43436	35.56564	5.00000
12.19250	-9.41856	-14.44001	-8.77667	44.38834	35.61166	5.00000
12.19500	-9.39662	-14.41856	-8.68388	44.34194	35.65806	5.00000
12.19750	-9.37418	-14.39662	-8.59037	44.29519	35.70481	5.00000
12.20000	-9.35124	-14.37418	-8.49617	44.24808	35.75192	5.00000
12.20250	-9.32780	-14.35124	-8.40129	44.20064	35.79936	5.00000
12.20500	-9.30386	-14.32780	-8.30575	44.15288	35.84712	5.00000
12.20750	-9.27942	-14.30386	-8.20958	44.10479	35.89521	5.00000
12.21000	-9.25447	-14.27942	-8.11279	44.05639	35.94361	5.00000
12.21250	-9.22901	-14.25447	-8.01541	44.00770	35.99230	5.00000
12.21500	-9.20305	-14.22901	-7.91745	43.95872	36.04128	5.00000
12.21750	-9.17658	-14.20305	-7.81894	43.90947	36.09053	5.00000
12.22000	-9.14960	-14.17658	-7.71989	43.85995	36.14005	5.00000
12.22250	-9.12211	-14.14960	-7.62034	43.81017	36.18983	5.00000
12.22500	-9.09411	-14.12211	-7.52029	43.76014	36.23986	5.00000
12.22750	-9.06559	-14.09411	-7.41977	43.70988	36.29012	5.00000
12.23000	-9.03657	-14.06559	-7.31879	43.65940	36.34060	5.00000
12.23250	-9.00703	-14.03657	-7.21738	43.60869	36.39131	5.00000
12.23500	-8.97698	-14.00703	-7.11556	43.55778	36.44222	5.00000
12.23750	-8.94641	-13.97698	-7.01335	43.50667	36.49333	5.00000
12.24000	-8.91534	-13.94641	-6.91076	43.45538	36.54462	5.00000
12.24250	-8.88375	-13.91534	-6.80782	43.40391	36.59609	5.00000
12.24500	-8.85165	-13.88375	-6.70454	43.35227	36.64773	5.00000
12.24750	-8.81904	-13.85165	-6.60095	43.30047	36.69953	5.00000
12.25000	-8.78592	-13.81904	-6.49706	43.24853	36.75147	5.00000
12.25250	-8.75229	-13.78592	-6.39289	43.19645	36.80355	5.00000
12.25500	-8.71815	-13.75229	-6.28846	43.14423	36.85577	5.00000
12.25750	-8.68350	-13.71815	-6.18380	43.09190	36.90810	5.00000
12.26000	-8.64834	-13.68350	-6.07891	43.03945	36.96055	5.00000
12.26250	-8.61268	-13.64834	-5.97382	42.98691	37.01309	5.00000
12.26500	-8.57651	-13.61268	-5.86854	42.93427	37.06573	5.00000
12.26750	-8.53984	-13.57651	-5.76310	42.88155	37.11845	5.00000
12.27000	-8.50267	-13.53984	-5.65750	42.82875	37.17125	5.00000
12.27250	-8.46499	-13.50267	-5.55178	42.77589	37.22411	5.00000
12.27500	-8.42682	-13.46499	-5.44594	42.72297	37.27703	5.00000
12.27750	-8.38815	-13.42682	-5.34000	42.67000	37.33000	5.00000
12.28000	-8.34898	-13.38815	-5.23398	42.61699	37.38301	5.00000
12.28250	-8.30932	-13.34898	-5.12790	42.56395	37.43605	5.00000
12.28500	-8.26917	-13.30932	-5.02178	42.51089	37.48911	5.00000
12.28750	-8.22853	-13.26917	-4.91562	42.45781	37.54219	5.00000
12.29000	-8.18741	-13.22853	-4.80945	42.40473	37.59527	5.00000
12.29250	-8.14580	-13.18741	-4.70329	42.35165	37.64835	5.00000
